date,code,close
2023-06-20,6269,91.6
2023-06-20,6271,184.5
2023-06-20,6277,88.6
2023-06-20,6278,100.5
2023-06-20,6281,84.9
2023-06-20,6282,46.9
2023-06-20,6283,31.7
2023-06-20,6285,95.1
2023-06-20,6288,34.35
2023-06-20,6405,23.15
2023-06-20,6409,1965.0
2023-06-20,6412,94.3
2023-06-20,6414,278.5
2023-06-20,6415,381.5
2023-06-20,6416,104.0
2023-06-20,6426,60.0
2023-06-20,6431,20.15
2023-06-20,6438,112.5
2023-06-20,6442,50.9
2023-06-20,6443,35.75
2023-06-20,6449,52.0
2023-06-20,6451,85.2
2023-06-20,6456,74.8
2023-06-20,6464,93.0
2023-06-20,6477,50.8
2023-06-20,6491,348.0
2023-06-20,6504,80.0
2023-06-20,6505,87.0
2023-06-20,6515,775.0
2023-06-20,6525,73.2
2023-06-20,6531,322.5
2023-06-20,6533,518.0
2023-06-20,6541,77.7
2023-06-20,6550,83.9
2023-06-20,6552,36.65
2023-06-20,6558,28.8
2023-06-20,6573,18.25
2023-06-20,6579,130.0
2023-06-20,6581,90.8
2023-06-20,6582,57.7
2023-06-20,6585,61.4
2023-06-20,6591,55.3
2023-06-20,6592,140.0
2023-06-20,6592A,96.8
2023-06-20,6598,27.15
2023-06-20,6605,115.0
2023-06-20,6606,29.25
2023-06-20,6625,131.0
2023-06-20,6641,53.7
2023-06-20,6655,124.0
2023-06-20,6657,61.4
2023-06-20,6666,83.1
2023-06-20,6668,41.8
2023-06-20,6669,1200.0
2023-06-20,6670,236.5
2023-06-20,6671,42.3
2023-06-20,6672,86.7
2023-06-20,6674,29.05
2023-06-20,6689,150.0
2023-06-20,6691,320.5
2023-06-20,6695,47.6
2023-06-20,6698,36.7
2023-06-20,6706,83.3
2023-06-20,6715,138.0
2023-06-20,6719,294.0
2023-06-20,6743,72.3
2023-06-20,6753,104.5
2023-06-20,6754,56.1
2023-06-20,6756,219.5
2023-06-20,6768,71.6
2023-06-20,6770,31.9
2023-06-20,6776,62.8
2023-06-20,6781,739.0
2023-06-20,6782,219.5
2023-06-20,6789,275.0
2023-06-20,6790,39.25
2023-06-20,6792,85.2
2023-06-20,6796,97.2
2023-06-20,6799,146.5
2023-06-20,6806,115.0
2023-06-20,6807,28.05
2023-06-20,6830,184.0
2023-06-20,6834,26.55
2023-06-20,6835,44.65
2023-06-20,6854,125.0
2023-06-20,6861,104.5
2023-06-20,6863,181.0
2023-06-20,6869,97.5
2023-06-20,6873,126.0
2023-06-20,8011,18.05
2023-06-20,8016,236.0
2023-06-20,8021,30.85
2023-06-20,8028,61.4
2023-06-20,8033,71.3
2023-06-20,8039,43.7
2023-06-20,8046,281.5
2023-06-20,8070,34.45
2023-06-20,8072,28.25
2023-06-20,8081,196.0
2023-06-20,8101,4.74
2023-06-20,8103,37.1
2023-06-20,8104,40.35
2023-06-20,8105,15.0
2023-06-20,8110,14.1
2023-06-20,8112,48.25
2023-06-20,8112A,42.1
2023-06-20,8114,123.0
2023-06-20,8131,44.0
2023-06-20,8150,39.15
2023-06-20,8163,47.25
2023-06-20,8201,15.25
2023-06-20,8210,151.5
2023-06-20,8213,42.35
2023-06-20,8215,39.45
2023-06-20,8222,61.5
2023-06-20,8249,31.4
2023-06-20,8261,105.5
2023-06-20,8271,61.2
2023-06-20,8341,142.0
2023-06-20,8367,46.25
2023-06-20,8374,33.0
2023-06-20,8404,24.65
2023-06-20,8411,14.85
2023-06-20,8422,216.5
2023-06-20,8429,10.75
2023-06-20,8438,26.75
2023-06-20,8442,81.0
2023-06-20,8443,12.15
2023-06-20,8454,659.0
2023-06-20,8462,155.5
2023-06-20,8463,27.55
2023-06-20,8464,339.5
2023-06-20,8466,44.6
2023-06-20,8467,60.7
2023-06-20,8473,29.4
2023-06-20,8478,574.0
2023-06-20,8481,58.5
2023-06-20,8488,15.65
2023-06-20,8499,100.0
2023-06-20,8926,54.9
2023-06-20,8940,35.5
2023-06-20,8996,305.5
2023-06-20,9103,6.54
2023-06-20,910322,24.7
2023-06-20,9105,3.82
2023-06-20,910861,6.28
2023-06-20,9110,6.45
2023-06-20,911608,3.39
2023-06-20,911622,5.1
2023-06-20,911868,1.24
2023-06-20,912000,2.14
2023-06-20,9136,6.57
2023-06-20,9802,133.0
2023-06-20,9902,12.8
2023-06-20,9904,31.75
2023-06-20,9905,25.8
2023-06-20,9906,57.5
2023-06-20,9907,19.85
2023-06-20,9908,32.9
2023-06-20,9910,202.0
2023-06-20,9911,67.0
2023-06-20,9912,10.45
2023-06-20,9914,201.0
2023-06-20,9917,113.5
2023-06-20,9918,42.8
2023-06-20,9919,19.7
2023-06-20,9921,216.5
2023-06-20,9924,42.2
2023-06-20,9925,41.35
2023-06-20,9926,55.2
2023-06-20,9927,45.5
2023-06-20,9928,18.95
2023-06-20,9929,9.12
2023-06-20,9930,55.0
2023-06-20,9931,41.0
2023-06-20,9933,41.75
2023-06-20,9934,13.4
2023-06-20,9935,19.4
2023-06-20,9937,68.1
2023-06-20,9938,54.2
2023-06-20,9939,107.0
2023-06-20,9940,28.5
2023-06-20,9941,199.0
2023-06-20,9941A,49.2
2023-06-20,9942,147.5
2023-06-20,9943,105.0
2023-06-20,9944,21.85
2023-06-20,9945,36.15
2023-06-20,9946,14.15
2023-06-20,9955,24.2
2023-06-20,9958,112.5
2023-06-21,0050,130.55
2023-06-21,0051,66.7
2023-06-21,0052,116.7
2023-06-21,0053,67.5
2023-06-21,0055,23.26
2023-06-21,0056,32.83
2023-06-21,0057,94.85
2023-06-21,0061,18.23
2023-06-21,006203,63.1
2023-06-21,006204,87.6
2023-06-21,006205,29.89
2023-06-21,006206,28.38
2023-06-21,006207,23.8
2023-06-21,006208,75.45
2023-06-21,00631L,138.4
2023-06-21,00632R,4.77
2023-06-21,00633L,36.32
2023-06-21,00634R,4.6
2023-06-21,00635U,24.29
2023-06-21,00636,20.33
2023-06-21,00636K,6.6
2023-06-21,00637L,14.35
2023-06-21,00638R,9.67
2023-06-21,00639,11.98
2023-06-21,00640L,39.93
2023-06-21,00641R,8.02
2023-06-21,00642U,15.11
2023-06-21,00643,14.14
2023-06-21,00645,31.14
2023-06-21,00646,42.14
2023-06-21,00647L,62.55
2023-06-21,00648R,6.67
2023-06-21,00650L,12.37
2023-06-21,00651R,8.58
2023-06-21,00652,31.02
2023-06-21,00653L,46.34
2023-06-21,00654R,7.69
2023-06-21,00655L,25.52
2023-06-21,00656R,8.61
2023-06-21,00657,39.75
2023-06-21,00657K,12.79
2023-06-21,00660,31.89
2023-06-21,00661,42.78
2023-06-21,00662,60.0
2023-06-21,00663L,128.6
2023-06-21,00664R,5.38
2023-06-21,00665L,7.56
2023-06-21,00666R,15.0
2023-06-21,00668,38.38
2023-06-21,00668K,12.4
2023-06-21,00669R,7.89
2023-06-21,00670L,86.4
2023-06-21,00671R,4.83
2023-06-21,00673R,9.21
2023-06-21,00674R,12.34
2023-06-21,00675L,55.85
2023-06-21,00676R,2.97
2023-06-21,00678,26.17
2023-06-21,00680L,11.25
2023-06-21,00681R,18.37
2023-06-21,00682U,20.45
2023-06-21,00683L,21.34
2023-06-21,00684R,15.97
2023-06-21,00685L,49.42
2023-06-21,00686R,3.21
2023-06-21,00688L,11.16
2023-06-21,00689R,19.05
2023-06-21,00690,27.8
2023-06-21,00692,32.75
2023-06-21,00693U,28.04
2023-06-21,00700,12.59
2023-06-21,00701,25.13
2023-06-21,00702,20.7
2023-06-21,00703,15.31
2023-06-21,00706L,8.48
2023-06-21,00707R,25.75
2023-06-21,00708L,26.27
2023-06-21,00709,25.5
2023-06-21,00710B,17.94
2023-06-21,00711B,16.14
2023-06-21,00712,9.62
2023-06-21,00713,45.44
2023-06-21,00714,18.52
2023-06-21,00715L,12.29
2023-06-21,00717,14.47
2023-06-21,00728,24.91
2023-06-21,00730,19.04
2023-06-21,00731,63.6
2023-06-21,00733,49.67
2023-06-21,00735,30.01
2023-06-21,00736,20.2
2023-06-21,00737,31.04
2023-06-21,00738U,22.58
2023-06-21,00739,22.04
2023-06-21,00752,18.05
2023-06-21,00753L,9.38
2023-06-21,00757,58.75
2023-06-21,00762,44.03
2023-06-21,00763U,24.73
2023-06-21,00770,34.37
2023-06-21,00771,15.9
2023-06-21,00775B,33.95
2023-06-21,00783,19.96
2023-06-21,00830,32.81
2023-06-21,00850,34.17
2023-06-21,00851,32.79
2023-06-21,00852L,19.5
2023-06-21,00861,31.05
2023-06-21,00865B,41.28
2023-06-21,00875,27.65
2023-06-21,00876,30.14
2023-06-21,00878,19.35
2023-06-21,00881,16.98
2023-06-21,00882,11.62
2023-06-21,00885,11.99
2023-06-21,00891,14.01
2023-06-21,00892,12.9
2023-06-21,00893,17.71
2023-06-21,00894,14.76
2023-06-21,00895,19.42
2023-06-21,00896,16.35
2023-06-21,00897,7.89
2023-06-21,00898,7.73
2023-06-21,00899,21.5
2023-06-21,00900,12.31
2023-06-21,00901,14.58
2023-06-21,00902,12.29
2023-06-21,00903,11.94
2023-06-21,00904,13.3
2023-06-21,00905,9.91
2023-06-21,00906,11.98
2023-06-21,00907,14.8
2023-06-21,00908,12.06
2023-06-21,00909,17.86
2023-06-21,00910,16.26
2023-06-21,00911,20.5
2023-06-21,00912,15.51
2023-06-21,00913,17.69
2023-06-21,00915,18.47
2023-06-21,00916,17.84
2023-06-21,00917,15.39
2023-06-21,00918,19.41
2023-06-21,00919,19.38
2023-06-21,00920,16.99
2023-06-21,00921,17.46
2023-06-21,00922,16.25
2023-06-21,00923,16.46
2023-06-21,00924,16.39
2023-06-21,00925,16.96
2023-06-21,00926,15.61
2023-06-21,00927,15.48
2023-06-21,00929,15.65
2023-06-21,01001T,14.78
2023-06-21,01002T,17.7
2023-06-21,01003T,21.9
2023-06-21,01004T,14.2
2023-06-21,01007T,17.1
2023-06-21,01009T,8.48
2023-06-21,01010T,10.03
2023-06-21,020000,8.68
2023-06-21,020002,12.56
2023-06-21,020018,17.4
2023-06-21,020019,13.83
2023-06-21,02001L,15.08
2023-06-21,020020,7.56
2023-06-21,020022,7.78
2023-06-21,020028,7.51
2023-06-21,020029,5.64
2023-06-21,020030,4.73
2023-06-21,020031,4.63
2023-06-21,020032,5.71
2023-06-21,020034,5.82
2023-06-21,020036,5.25
2023-06-21,020037,5.26
2023-06-21,1101,38.7
2023-06-21,1101B,49.25
2023-06-21,1102,44.2
2023-06-21,1103,22.85
2023-06-21,1104,30.95
2023-06-21,1108,17.05
2023-06-21,1109,18.7
2023-06-21,1110,19.15
2023-06-21,1201,20.3
2023-06-21,1203,45.85
2023-06-21,1210,52.1
2023-06-21,1213,6.49
2023-06-21,1215,94.5
2023-06-21,1216,77.4
2023-06-21,1217,11.95
2023-06-21,1218,29.0
2023-06-21,1219,21.25
2023-06-21,1220,14.8
2023-06-21,1225,56.5
2023-06-21,1227,41.15
2023-06-21,1229,64.6
2023-06-21,1231,91.4
2023-06-21,1232,153.0
2023-06-21,1233,36.4
2023-06-21,1234,42.25
2023-06-21,1235,84.8
2023-06-21,1236,23.8
2023-06-21,1256,309.5
2023-06-21,1301,92.8
2023-06-21,1303,78.6
2023-06-21,1304,23.25
2023-06-21,1305,23.95
2023-06-21,1307,26.1
2023-06-21,1308,26.5
2023-06-21,1309,20.3
2023-06-21,1310,16.6
2023-06-21,1312,19.25
2023-06-21,1312A,28.3
2023-06-21,1313,14.5
2023-06-21,1314,9.88
2023-06-21,1315,71.1
2023-06-21,1316,12.2
2023-06-21,1319,56.3
2023-06-21,1321,34.95
2023-06-21,1323,31.75
2023-06-21,1324,11.9
2023-06-21,1325,24.45
2023-06-21,1326,68.1
2023-06-21,1337,9.01
2023-06-21,1338,45.1
2023-06-21,1339,45.9
2023-06-21,1340,13.85
2023-06-21,1341,72.8
2023-06-21,1342,127.0
2023-06-21,1402,33.05
2023-06-21,1409,17.2
2023-06-21,1410,38.8
2023-06-21,1413,9.12
2023-06-21,1414,18.0
2023-06-21,1416,11.9
2023-06-21,1417,13.9
2023-06-21,1418,19.8
2023-06-21,1419,44.15
2023-06-21,1423,23.1
2023-06-21,1432,19.15
2023-06-21,1434,28.1
2023-06-21,1436,61.5
2023-06-21,1437,29.0
2023-06-21,1438,30.8
2023-06-21,1439,22.6
2023-06-21,1440,16.6
2023-06-21,1441,8.07
2023-06-21,1442,31.9
2023-06-21,1443,29.4
2023-06-21,1444,10.9
2023-06-21,1445,20.1
2023-06-21,1446,36.05
2023-06-21,1447,7.99
2023-06-21,1449,23.25
2023-06-21,1451,22.0
2023-06-21,1452,17.75
2023-06-21,1453,14.65
2023-06-21,1454,17.4
2023-06-21,1455,10.5
2023-06-21,1456,17.1
2023-06-21,1457,17.8
2023-06-21,1459,9.13
2023-06-21,1460,8.72
2023-06-21,1463,14.7
2023-06-21,1464,15.65
2023-06-21,1465,14.4
2023-06-21,1466,11.65
2023-06-21,1467,11.55
2023-06-21,1468,16.05
2023-06-21,1470,20.6
2023-06-21,1471,12.95
2023-06-21,1472,36.1
2023-06-21,1473,25.0
2023-06-21,1474,13.25
2023-06-21,1475,56.9
2023-06-21,1476,500.0
2023-06-21,1477,272.5
2023-06-21,1503,153.5
2023-06-21,1504,57.0
2023-06-21,1506,19.05
2023-06-21,1512,14.15
2023-06-21,1513,132.5
2023-06-21,1514,61.4
2023-06-21,1515,37.65
2023-06-21,1516,20.7
2023-06-21,1517,18.85
2023-06-21,1519,163.5
2023-06-21,1521,40.45
2023-06-21,1522,37.05
2023-06-21,1522A,46.2
2023-06-21,1524,24.35
2023-06-21,1525,118.5
2023-06-21,1526,39.35
2023-06-21,1527,42.05
2023-06-21,1528,17.1
2023-06-21,1529,42.55
2023-06-21,1530,33.65
2023-06-21,1531,14.7
2023-06-21,1532,36.15
2023-06-21,1533,64.6
2023-06-21,1535,54.8
2023-06-21,1536,72.0
2023-06-21,1537,143.0
2023-06-21,1538,9.5
2023-06-21,1539,29.0
2023-06-21,1540,17.8
2023-06-21,1541,36.85
2023-06-21,1558,114.5
2023-06-21,1560,127.0
2023-06-21,1568,26.5
2023-06-21,1582,60.0
2023-06-21,1583,72.0
2023-06-21,1587,22.35
2023-06-21,1589,70.2
2023-06-21,1590,1035.0
2023-06-21,1597,75.2
2023-06-21,1598,38.25
2023-06-21,1603,30.95
2023-06-21,1604,27.1
2023-06-21,1605,46.25
2023-06-21,1608,23.65
2023-06-21,1609,38.0
2023-06-21,1611,18.6
2023-06-21,1612,27.45
2023-06-21,1614,39.1
2023-06-21,1615,39.2
2023-06-21,1616,11.15
2023-06-21,1617,16.65
2023-06-21,1618,20.4
2023-06-21,1626,18.75
2023-06-21,1701,25.75
2023-06-21,1702,48.2
2023-06-21,1707,168.0
2023-06-21,1708,39.05
2023-06-21,1709,24.65
2023-06-21,1710,22.75
2023-06-21,1711,21.05
2023-06-21,1712,35.45
2023-06-21,1713,33.65
2023-06-21,1714,8.92
2023-06-21,1717,33.0
2023-06-21,1718,8.25
2023-06-21,1720,68.2
2023-06-21,1721,15.85
2023-06-21,1722,61.4
2023-06-21,1723,118.0
2023-06-21,1725,22.9
2023-06-21,1726,75.6
2023-06-21,1727,36.75
2023-06-21,1730,59.9
2023-06-21,1731,24.35
2023-06-21,1732,27.7
2023-06-21,1733,27.35
2023-06-21,1734,38.2
2023-06-21,1735,16.7
2023-06-21,1736,70.3
2023-06-21,1737,34.25
2023-06-21,1752,61.4
2023-06-21,1760,130.5
2023-06-21,1762,86.5
2023-06-21,1773,135.0
2023-06-21,1776,18.0
2023-06-21,1783,60.4
2023-06-21,1786,79.4
2023-06-21,1789,28.95
2023-06-21,1795,308.0
2023-06-21,1802,19.6
2023-06-21,1805,10.0
2023-06-21,1806,11.0
2023-06-21,1808,76.0
2023-06-21,1809,15.1
2023-06-21,1810,24.5
2023-06-21,1817,39.35
2023-06-21,1903,54.2
2023-06-21,1904,33.3
2023-06-21,1905,28.85
2023-06-21,1906,16.45
2023-06-21,1907,37.5
2023-06-21,1909,17.05
2023-06-21,2002,29.65
2023-06-21,2002A,45.3
2023-06-21,2006,59.3
2023-06-21,2007,10.45
2023-06-21,2008,20.1
2023-06-21,2009,32.7
2023-06-21,2010,16.8
2023-06-21,2012,28.25
2023-06-21,2013,58.0
2023-06-21,2014,24.55
2023-06-21,2015,71.3
2023-06-21,2017,17.6
2023-06-21,2020,23.75
2023-06-21,2022,9.97
2023-06-21,2023,15.5
2023-06-21,2024,18.35
2023-06-21,2025,5.75
2023-06-21,2027,47.3
2023-06-21,2028,24.3
2023-06-21,2029,25.3
2023-06-21,2030,23.3
2023-06-21,2031,47.15
2023-06-21,2032,18.3
2023-06-21,2033,14.8
2023-06-21,2034,29.05
2023-06-21,2038,20.4
2023-06-21,2049,249.5
2023-06-21,2059,557.0
2023-06-21,2062,22.85
2023-06-21,2069,19.8
2023-06-21,2101,40.55
2023-06-21,2102,19.2
2023-06-21,2103,26.85
2023-06-21,2104,21.9
2023-06-21,2105,41.0
2023-06-21,2106,32.1
2023-06-21,2107,22.25
2023-06-21,2108,38.35
2023-06-21,2109,14.9
2023-06-21,2114,115.5
2023-06-21,2115,34.45
2023-06-21,2201,82.0
2023-06-21,2204,92.7
2023-06-21,2206,91.1
2023-06-21,2207,824.0
2023-06-21,2208,24.35
2023-06-21,2211,66.5
2023-06-21,2227,201.5
2023-06-21,2228,96.9
2023-06-21,2231,167.5
2023-06-21,2233,110.0
2023-06-21,2236,58.9
2023-06-21,2239,79.9
2023-06-21,2241,35.65
2023-06-21,2243,19.0
2023-06-21,2247,337.0
2023-06-21,2250,70.3
2023-06-21,2301,105.0
2023-06-21,2302,20.25
2023-06-21,2303,53.9
2023-06-21,2305,24.7
2023-06-21,2308,364.0
2023-06-21,2312,15.35
2023-06-21,2313,43.25
2023-06-21,2314,44.95
2023-06-21,2316,28.35
2023-06-21,2317,113.0
2023-06-21,2323,14.6
2023-06-21,2324,29.35
2023-06-21,2327,491.0
2023-06-21,2328,40.2
2023-06-21,2329,23.45
2023-06-21,2330,581.0
2023-06-21,2331,30.7
2023-06-21,2332,21.05
2023-06-21,2337,32.25
2023-06-21,2338,80.0
2023-06-21,2340,44.3
2023-06-21,2342,40.15
2023-06-21,2344,28.95
2023-06-21,2345,358.0
2023-06-21,2347,59.4
2023-06-21,2348,72.9
2023-06-21,2349,9.57
2023-06-21,2351,129.0
2023-06-21,2352,47.65
2023-06-21,2353,33.7
2023-06-21,2354,55.6
2023-06-21,2355,32.5
2023-06-21,2356,44.75
2023-06-21,2357,314.5
2023-06-21,2358,10.85
2023-06-21,2359,36.05
2023-06-21,2360,252.0
2023-06-21,2362,33.15
2023-06-21,2363,18.5
2023-06-21,2364,101.0
2023-06-21,2365,12.0
2023-06-21,2367,17.9
2023-06-21,2368,142.0
2023-06-21,2369,15.55
2023-06-21,2371,51.7
2023-06-21,2373,80.6
2023-06-21,2374,20.75
2023-06-21,2375,68.2
2023-06-21,2376,260.0
2023-06-21,2377,176.0
2023-06-21,2379,391.0
2023-06-21,2380,10.0
2023-06-21,2382,151.5
2023-06-21,2383,240.5
2023-06-21,2385,94.9
2023-06-21,2387,43.15
2023-06-21,2388,79.8
2023-06-21,2390,12.8
2023-06-21,2392,41.9
2023-06-21,2393,50.1
2023-06-21,2395,418.0
2023-06-21,2397,81.0
2023-06-21,2399,22.95
2023-06-21,2401,29.9
2023-06-21,2402,31.65
2023-06-21,2404,217.5
2023-06-21,2405,15.2
2023-06-21,2406,18.45
2023-06-21,2408,74.6
2023-06-21,2409,20.1
2023-06-21,2412,126.0
2023-06-21,2413,33.7
2023-06-21,2414,36.2
2023-06-21,2415,24.35
2023-06-21,2417,22.2
2023-06-21,2419,27.75
2023-06-21,2420,46.3
2023-06-21,2421,92.1
2023-06-21,2423,37.3
2023-06-21,2424,46.9
2023-06-21,2425,40.8
2023-06-21,2426,18.8
2023-06-21,2427,27.0
2023-06-21,2428,166.0
2023-06-21,2429,20.4
2023-06-21,2430,43.0
2023-06-21,2431,12.6
2023-06-21,2432,49.0
2023-06-21,2433,53.6
2023-06-21,2434,30.7
2023-06-21,2436,53.0
2023-06-21,2438,24.45
2023-06-21,2439,93.9
2023-06-21,2440,11.9
2023-06-21,2441,56.1
2023-06-21,2442,18.6
2023-06-21,2443,3.52
2023-06-21,2444,11.7
2023-06-21,2449,55.9
2023-06-21,2450,34.5
2023-06-21,2451,78.0
2023-06-21,2453,74.8
2023-06-21,2454,693.0
2023-06-21,2455,126.0
2023-06-21,2457,81.8
2023-06-21,2458,101.5
2023-06-21,2459,59.1
2023-06-21,2460,23.1
2023-06-21,2461,22.1
2023-06-21,2462,33.85
2023-06-21,2464,38.2
2023-06-21,2465,37.25
2023-06-21,2466,40.0
2023-06-21,2467,49.6
2023-06-21,2468,43.9
2023-06-21,2471,62.0
2023-06-21,2472,63.0
2023-06-21,2474,190.0
2023-06-21,2476,50.2
2023-06-21,2477,21.1
2023-06-21,2478,48.75
2023-06-21,2480,115.0
2023-06-21,2481,69.3
2023-06-21,2482,73.1
2023-06-21,2483,27.45
2023-06-21,2484,35.9
2023-06-21,2485,20.4
2023-06-21,2486,44.6
2023-06-21,2488,32.9
2023-06-21,2489,14.9
2023-06-21,2491,15.75
2023-06-21,2492,94.9
2023-06-21,2493,65.3
2023-06-21,2495,23.2
2023-06-21,2496,53.1
2023-06-21,2497,70.7
2023-06-21,2498,58.7
2023-06-21,2501,16.3
2023-06-21,2504,26.15
2023-06-21,2505,18.6
2023-06-21,2506,9.46
2023-06-21,2509,16.2
2023-06-21,2511,12.1
2023-06-21,2514,16.9
2023-06-21,2515,11.25
2023-06-21,2516,5.46
2023-06-21,2520,29.85
2023-06-21,2524,32.5
2023-06-21,2527,24.95
2023-06-21,2528,27.3
2023-06-21,2530,24.3
2023-06-21,2534,22.65
2023-06-21,2535,33.0
2023-06-21,2536,26.55
2023-06-21,2537,7.57
2023-06-21,2538,13.0
2023-06-21,2539,40.65
2023-06-21,2540,77.5
2023-06-21,2542,42.25
2023-06-21,2543,10.15
2023-06-21,2545,45.55
2023-06-21,2546,71.8
2023-06-21,2547,9.11
2023-06-21,2548,90.6
2023-06-21,2597,117.5
2023-06-21,2601,9.09
2023-06-21,2603,158.0
2023-06-21,2605,20.9
2023-06-21,2606,48.1
2023-06-21,2607,29.0
2023-06-21,2608,39.55
2023-06-21,2609,61.5
2023-06-21,2610,27.9
2023-06-21,2611,13.75
2023-06-21,2612,41.15
2023-06-21,2613,22.0
2023-06-21,2614,18.5
2023-06-21,2615,60.2
2023-06-21,2616,32.7
2023-06-21,2617,30.45
2023-06-21,2618,40.45
2023-06-21,2630,61.5
2023-06-21,2633,32.6
2023-06-21,2634,63.4
2023-06-21,2636,70.9
2023-06-21,2637,50.0
2023-06-21,2642,44.35
2023-06-21,2645,117.5
2023-06-21,2701,14.45
2023-06-21,2702,29.35
2023-06-21,2704,55.5
2023-06-21,2705,26.55
2023-06-21,2706,18.7
2023-06-21,2707,285.0
2023-06-21,2712,42.6
2023-06-21,2722,113.0
2023-06-21,2723,147.5
2023-06-21,2727,330.0
2023-06-21,2731,177.0
2023-06-21,2739,78.1
2023-06-21,2748,115.5
2023-06-21,2753,192.0
2023-06-21,2801,18.75
2023-06-21,2809,35.65
2023-06-21,2812,14.9
2023-06-21,2816,18.85
2023-06-21,2820,15.45
2023-06-21,2832,22.95
2023-06-21,2834,14.2
2023-06-21,2836,12.35
2023-06-21,2836A,21.65
2023-06-21,2838,16.7
2023-06-21,2838A,52.5
2023-06-21,2845,11.8
2023-06-21,2849,15.5
2023-06-21,2850,51.9
2023-06-21,2851,21.0
2023-06-21,2852,16.1
2023-06-21,2855,17.75
2023-06-21,2867,5.38
2023-06-21,2880,22.35
2023-06-21,2881,61.4
2023-06-21,2881A,61.6
2023-06-21,2881B,59.8
2023-06-21,2881C,57.8
2023-06-21,2882,44.4
2023-06-21,2882A,59.4
2023-06-21,2882B,59.9
2023-06-21,2883,12.7
2023-06-21,2883B,7.15
2023-06-21,2884,26.4
2023-06-21,2885,24.35
2023-06-21,2886,37.75
2023-06-21,2887,19.15
2023-06-21,2887E,50.6
2023-06-21,2888,9.01
2023-06-21,2888A,31.95
2023-06-21,2888B,32.0
2023-06-21,2889,12.0
2023-06-21,2890,17.25
2023-06-21,2891,25.1
2023-06-21,2891B,58.6
2023-06-21,2891C,59.0
2023-06-21,2892,27.9
2023-06-21,2897,10.05
2023-06-21,2897A,10.4
2023-06-21,2901,27.95
2023-06-21,2903,23.65
2023-06-21,2904,20.4
2023-06-21,2905,15.25
2023-06-21,2906,17.5
2023-06-21,2908,20.25
2023-06-21,2910,31.5
2023-06-21,2911,7.52
2023-06-21,2912,284.5
2023-06-21,2913,23.85
2023-06-21,2915,58.7
2023-06-21,2923,27.15
2023-06-21,2929,12.1
2023-06-21,2939,30.7
2023-06-21,2945,42.45
2023-06-21,3002,14.3
2023-06-21,3003,87.7
2023-06-21,3004,94.9
2023-06-21,3005,72.8
2023-06-21,3006,83.5
2023-06-21,3008,2130.0
2023-06-21,3010,87.8
2023-06-21,3011,29.2
2023-06-21,3013,29.7
2023-06-21,3014,116.0
2023-06-21,3015,52.5
2023-06-21,3016,65.2
2023-06-21,3017,249.5
2023-06-21,3019,66.8
2023-06-21,3021,22.75
2023-06-21,3022,91.8
2023-06-21,3023,367.0
2023-06-21,3024,16.05
2023-06-21,3025,44.9
2023-06-21,3026,107.5
2023-06-21,3027,53.1
2023-06-21,3028,34.7
2023-06-21,3029,62.8
2023-06-21,3030,60.2
2023-06-21,3031,20.75
2023-06-21,3032,67.5
2023-06-21,3033,33.4
2023-06-21,3034,450.0
2023-06-21,3035,199.0
2023-06-21,3036,68.0
2023-06-21,3036A,48.15
2023-06-21,3037,187.0
2023-06-21,3038,37.6
2023-06-21,3040,33.25
2023-06-21,3041,19.9
2023-06-21,3042,96.3
2023-06-21,3043,39.15
2023-06-21,3044,122.5
2023-06-21,3045,101.5
2023-06-21,3046,95.0
2023-06-21,3047,16.15
2023-06-21,3048,28.3
2023-06-21,3049,11.2
2023-06-21,3050,16.5
2023-06-21,3051,19.9
2023-06-21,3052,12.2
2023-06-21,3054,21.1
2023-06-21,3055,40.75
2023-06-21,3056,45.65
2023-06-21,3057,12.1
2023-06-21,3058,30.6
2023-06-21,3059,35.2
2023-06-21,3060,17.45
2023-06-21,3062,22.1
2023-06-21,3090,58.6
2023-06-21,3092,40.1
2023-06-21,3094,33.05
2023-06-21,3130,214.0
2023-06-21,3138,148.5
2023-06-21,3149,14.5
2023-06-21,3164,25.85
2023-06-21,3167,43.5
2023-06-21,3189,115.5
2023-06-21,3209,41.2
2023-06-21,3229,19.4
2023-06-21,3231,84.1
2023-06-21,3257,68.7
2023-06-21,3266,13.8
2023-06-21,3296,17.0
2023-06-21,3305,52.8
2023-06-21,3308,45.0
2023-06-21,3311,34.9
2023-06-21,3312,23.4
2023-06-21,3321,6.78
2023-06-21,3338,49.7
2023-06-21,3346,47.8
2023-06-21,3356,48.7
2023-06-21,3376,90.4
2023-06-21,3380,40.2
2023-06-21,3406,389.5
2023-06-21,3413,207.5
2023-06-21,3416,116.5
2023-06-21,3419,19.9
2023-06-21,3432,12.2
2023-06-21,3437,19.15
2023-06-21,3443,1625.0
2023-06-21,3447,46.7
2023-06-21,3450,37.5
2023-06-21,3454,195.5
2023-06-21,3481,16.5
2023-06-21,3494,8.37
2023-06-21,3501,56.4
2023-06-21,3504,77.8
2023-06-21,3515,230.0
2023-06-21,3518,33.3
2023-06-21,3528,60.9
2023-06-21,3530,80.3
2023-06-21,3532,163.5
2023-06-21,3533,890.0
2023-06-21,3535,20.7
2023-06-21,3543,23.35
2023-06-21,3545,80.0
2023-06-21,3550,17.0
2023-06-21,3557,71.3
2023-06-21,3563,224.5
2023-06-21,3576,19.4
