date,underlying,underlying_name,call_value,call_volume,call_trades,call_up_value,call_down_value,call_n,put_value,put_volume,put_trades,put_up_value,put_down_value,put_n,call_spread,call_quote_ratio,call_bidqty,call_askqty
2026-07-02,3533,嘉澤,17664830.0,21118000.0,451.0,6910410.0,6639200.0,82.0,40000.0,160000.0,1.0,40000.0,0.0,1.0,,,,
2026-07-02,3545,敦泰,180290.0,1071000.0,13.0,132180.0,8100.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,3563,牧德,41027510.0,43886000.0,1038.0,21023420.0,6594430.0,90.0,63260.0,76000.0,12.0,0.0,2160.0,5.0,,,,
2026-07-02,3583,辛耘,38360160.0,20964000.0,691.0,7661350.0,18170210.0,41.0,41150.0,63000.0,7.0,41150.0,0.0,2.0,,,,
2026-07-02,3592,瑞鼎,1950050.0,2048000.0,95.0,1872850.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,3596,智易,3594540.0,3885000.0,52.0,0.0,3483110.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,3605,宏致,18022270.0,13795000.0,779.0,12728870.0,3172820.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,3617,碩天,1399970.0,1080000.0,45.0,1399970.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,3645,達邁,787270.0,587000.0,33.0,568140.0,57190.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,3653,健策,4393570.0,4820000.0,324.0,3126500.0,367490.0,25.0,902490.0,839000.0,30.0,227400.0,675090.0,4.0,,,,
2026-07-02,3661,世芯-KY,165128900.0,82477000.0,4027.0,154776410.0,501220.0,248.0,1149300.0,2090000.0,105.0,0.0,1139890.0,11.0,,,,
2026-07-02,3665,貿聯-KY,28841240.0,29878000.0,895.0,7575740.0,20152120.0,114.0,70880.0,60000.0,14.0,35440.0,35440.0,4.0,,,,
2026-07-02,3673,TPK-KY,7278150.0,5755000.0,300.0,6556840.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,3694,海華,905040.0,547000.0,65.0,0.0,905040.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,3702,大聯大,2274290.0,2583000.0,150.0,9400.0,2264890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,3705,永信,260.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,3706,神達,27174070.0,24539000.0,856.0,24481380.0,2327110.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,3708,上緯投控,277500.0,965000.0,36.0,55300.0,131000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,3711,日月光投控,53556150.0,25693000.0,1489.0,51114020.0,1121130.0,124.0,549000.0,1202000.0,44.0,0.0,549000.0,6.0,,,,
2026-07-02,3715,定穎投控,23556340.0,26475000.0,626.0,12539090.0,8030480.0,129.0,52440.0,172000.0,6.0,0.0,28640.0,2.0,,,,
2026-07-02,4526,東台,2159190.0,1792000.0,92.0,2159190.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4532,瑞智,331280.0,435000.0,37.0,0.0,297080.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4536,拓凱,153700.0,238000.0,5.0,0.0,103500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4551,智伸科,745650.0,575000.0,71.0,631990.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4571,鈞興-KY,472660.0,809000.0,23.0,395460.0,31360.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4576,大銀微系統,4175240.0,3305000.0,224.0,3775980.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4583,台灣精銳,1792970.0,2102000.0,39.0,999180.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4585,達明,711740.0,1136000.0,84.0,387640.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4722,國精化,3783220.0,2412000.0,73.0,332190.0,2146080.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4739,康普,1549200.0,1428000.0,52.0,304990.0,1119370.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4746,台耀,94200.0,288000.0,3.0,0.0,93400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4755,三福化,182180.0,260000.0,12.0,33000.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4763,材料*-KY,10899310.0,9636000.0,445.0,10833010.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4764,雙鍵,192660.0,40000.0,9.0,143500.0,42600.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4766,南寶,1126360.0,844000.0,51.0,1013760.0,67470.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4770,上品,63310.0,85000.0,10.0,1920.0,60790.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4906,正文,2324620.0,3443000.0,122.0,2003220.0,272350.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4915,致伸,635380.0,979000.0,19.0,477060.0,158320.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4916,事欣科,2059180.0,592000.0,151.0,1884860.0,174320.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4919,新唐,2398710.0,1407000.0,167.0,2218080.0,37700.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4938,和碩,3684370.0,2918000.0,189.0,1477810.0,94790.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4958,臻鼎-KY,29383310.0,16715000.0,1177.0,1230490.0,26812660.0,90.0,452840.0,824000.0,22.0,445410.0,0.0,8.0,,,,
2026-07-02,4960,誠美材,248400.0,350000.0,25.0,248400.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4961,天鈺,728700.0,958000.0,21.0,728700.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4967,十銓,9951270.0,14359000.0,388.0,6894710.0,2229270.0,48.0,10.0,1000.0,1.0,0.0,0.0,1.0,,,,
2026-07-02,4968,立積,181380.0,294000.0,26.0,126700.0,4720.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,4977,眾達-KY,2749930.0,4644000.0,134.0,543950.0,1346950.0,54.0,91140.0,81000.0,5.0,73990.0,17150.0,3.0,,,,
2026-07-02,5222,全訊,104660.0,1047000.0,10.0,1200.0,103340.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,5225,東科-KY,31530.0,81000.0,2.0,0.0,31530.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,5234,達興材料,2848840.0,3343000.0,117.0,312360.0,2478080.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,5243,乙盛-KY,2414220.0,3247000.0,97.0,1375730.0,254180.0,31.0,4400.0,10000.0,1.0,0.0,4400.0,1.0,,,,
2026-07-02,5269,祥碩,52072420.0,46260000.0,1247.0,38530700.0,10839560.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,5284,jpp-KY,3528830.0,3338000.0,135.0,1151680.0,1800430.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,5388,中磊,1071770.0,1603000.0,30.0,861650.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,5434,崇越,128490.0,65000.0,9.0,97990.0,30500.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,5469,瀚宇博,3029460.0,4163000.0,209.0,1762320.0,249820.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,5871,中租-KY,187890.0,277000.0,14.0,187890.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6112,邁達特,30450.0,65000.0,5.0,30450.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6116,彩晶,985970.0,636000.0,61.0,144710.0,785490.0,10.0,2460.0,11000.0,3.0,0.0,0.0,1.0,,,,
2026-07-02,6120,達運,611290.0,1218000.0,12.0,602810.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6139,亞翔,38610790.0,18790000.0,904.0,33336180.0,31250.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6176,瑞儀,691200.0,1155000.0,26.0,301670.0,57630.0,9.0,2050.0,1000.0,1.0,0.0,0.0,1.0,,,,
2026-07-02,6177,達麗,12720.0,52000.0,6.0,0.0,5520.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6189,豐藝,290120.0,342000.0,16.0,0.0,290120.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6191,精成科,13209240.0,15787000.0,679.0,12917500.0,0.0,49.0,250.0,1000.0,1.0,250.0,0.0,1.0,,,,
2026-07-02,6192,巨路,5200.0,10000.0,1.0,0.0,5200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6196,帆宣,20029700.0,11771000.0,498.0,19330150.0,465760.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6197,佳必琪,24507930.0,14387000.0,521.0,21111720.0,48000.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6202,盛群,5290970.0,4627000.0,191.0,5062820.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6206,飛捷,501030.0,1130000.0,23.0,416980.0,69690.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6209,今國光,2551370.0,2448000.0,117.0,2220540.0,122830.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6213,聯茂,32918470.0,13349000.0,990.0,7841300.0,13271110.0,74.0,234260.0,925000.0,39.0,77130.0,0.0,4.0,,,,
2026-07-02,6214,精誠,1027790.0,1159000.0,33.0,850040.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6215,和椿,3871910.0,7897000.0,203.0,3729490.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6230,尼得科超眾,100.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6235,華孚,46110.0,430000.0,9.0,22140.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6239,力成,22884750.0,14609000.0,816.0,395760.0,19771430.0,84.0,214040.0,126000.0,11.0,173240.0,0.0,5.0,,,,
2026-07-02,6257,矽格,23274530.0,16445000.0,762.0,16599520.0,4746730.0,58.0,25270.0,30000.0,4.0,21500.0,3770.0,2.0,,,,
2026-07-02,6269,台郡,3765000.0,4433000.0,99.0,690600.0,2953560.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6271,同欣電,13490280.0,6075000.0,569.0,0.0,12544430.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6278,台表科,10617110.0,7694000.0,324.0,9202870.0,1221590.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6282,康舒,14957600.0,16520000.0,264.0,133970.0,11974800.0,60.0,3800.0,10000.0,1.0,0.0,0.0,1.0,,,,
2026-07-02,6285,啟碁,10074920.0,8016000.0,419.0,8402700.0,425630.0,93.0,273430.0,158000.0,13.0,0.0,269430.0,6.0,,,,
2026-07-02,6409,旭隼,19463720.0,14425000.0,750.0,19285420.0,0.0,63.0,95050.0,204000.0,26.0,0.0,94250.0,2.0,,,,
2026-07-02,6412,群電,2896630.0,3011000.0,136.0,2707060.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6414,樺漢,1317320.0,1297000.0,68.0,300740.0,802840.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6415,矽力*-KY,1994010.0,548000.0,103.0,910310.0,36990.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6438,迅得,8198220.0,13001000.0,266.0,5287530.0,2610690.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6442,光聖,891300.0,158000.0,40.0,577650.0,313650.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6449,鈺邦,5966690.0,2192000.0,103.0,33000.0,5869290.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6451,訊芯-KY,1027380.0,296000.0,50.0,123080.0,728730.0,17.0,225020.0,883000.0,19.0,0.0,225010.0,2.0,,,,
2026-07-02,6456,GIS-KY,2290020.0,2532000.0,123.0,1547200.0,242130.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6472,保瑞,8811430.0,7602000.0,172.0,7951870.0,453940.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6491,晶碩,1671460.0,1406000.0,50.0,1671460.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6505,台塑化,5531220.0,6741000.0,317.0,3952170.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6515,穎崴,128000.0,16000.0,9.0,112600.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6526,達發,7531750.0,6552000.0,184.0,845760.0,5979720.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6531,愛普*,17225150.0,1932000.0,151.0,354910.0,3390070.0,17.0,66500.0,240000.0,5.0,0.0,0.0,1.0,,,,
2026-07-02,6533,晶心科,16100.0,132000.0,7.0,15600.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6605,帝寶,12820.0,641000.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6669,緯穎,103188410.0,70751000.0,2557.0,98432700.0,1353140.0,244.0,523600.0,894000.0,46.0,0.0,478820.0,12.0,,,,
2026-07-02,6670,復盛應用,14710.0,13000.0,3.0,0.0,14710.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6672,騰輝電子-KY,5100030.0,2721000.0,170.0,3684780.0,1415250.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6691,洋基工程,4295180.0,4569000.0,172.0,4000640.0,230320.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6706,惠特,4631670.0,5013000.0,113.0,7850.0,3432830.0,40.0,36340.0,59000.0,8.0,0.0,6750.0,3.0,,,,
2026-07-02,6715,嘉基,119470.0,202000.0,21.0,5730.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6719,力智,32701320.0,21522000.0,945.0,21490120.0,6559630.0,44.0,67030.0,62000.0,27.0,0.0,0.0,2.0,,,,
2026-07-02,6753,龍德造船,7456450.0,10300000.0,365.0,1692280.0,5461790.0,37.0,160160.0,601000.0,8.0,160160.0,0.0,2.0,,,,
2026-07-02,6757,台灣虎航,228810.0,120000.0,15.0,0.0,175680.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6770,力積電,27317230.0,22221000.0,958.0,2619380.0,17349220.0,83.0,2240610.0,5591000.0,262.0,169510.0,1769040.0,10.0,,,,
2026-07-02,6781,AES-KY,21659620.0,25297000.0,747.0,17664220.0,2138990.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6782,視陽,2090.0,6000.0,2.0,490.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6789,采鈺,10578960.0,8341000.0,326.0,20600.0,10421880.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6805,富世達,18012220.0,23376000.0,585.0,55860.0,16283990.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6830,汎銓,655100.0,240000.0,44.0,0.0,577700.0,6.0,259810.0,839000.0,16.0,58030.0,0.0,2.0,,,,
2026-07-02,6831,邁科,4441990.0,935000.0,90.0,4433230.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6862,三集瑞-KY,415280.0,691000.0,38.0,0.0,407640.0,10.0,32850.0,73000.0,1.0,0.0,32850.0,1.0,,,,
2026-07-02,6869,雲豹能源,18380.0,54000.0,9.0,0.0,11660.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6873,泓德能源,48850.0,81000.0,7.0,0.0,900.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6890,來億-KY,200.0,10000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6919,康霈*,419300.0,668000.0,51.0,0.0,383900.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6933,AMAX-KY,12990.0,20000.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6937,天虹,5811090.0,4757000.0,134.0,3991900.0,0.0,28.0,47100.0,45000.0,4.0,0.0,47100.0,1.0,,,,
2026-07-02,6944,兆聯實業,15203840.0,10908000.0,313.0,11054490.0,303080.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6957,裕慶-KY,12100.0,110000.0,1.0,0.0,12100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6962,奕力-KY,1268940.0,1147000.0,31.0,692880.0,497220.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,6994,富威電力,3450.0,46000.0,12.0,0.0,3450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,7711,永擎,312610.0,395000.0,13.0,138630.0,160780.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,7749,意騰-KY,374550.0,689000.0,31.0,296180.0,9620.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,7750,新代,2414120.0,1645000.0,112.0,2316010.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,7769,鴻勁,4027710.0,1131000.0,178.0,1311400.0,2265050.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,7780,大研生醫*,17650.0,75000.0,2.0,0.0,17500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,7788,松川精密,10701630.0,6860000.0,265.0,0.0,10481100.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8016,矽創,9539770.0,5054000.0,309.0,803360.0,8736410.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8028,昇陽半導體,21174360.0,9526000.0,505.0,17747480.0,1113390.0,61.0,3690.0,5000.0,2.0,0.0,0.0,1.0,,,,
2026-07-02,8033,雷虎,1654060.0,572000.0,110.0,0.0,1654060.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8039,台虹,8136240.0,8523000.0,279.0,2943650.0,3890380.0,52.0,33010.0,52000.0,13.0,0.0,33010.0,1.0,,,,
2026-07-02,8046,南電,4315150.0,645000.0,121.0,625050.0,3680100.0,15.0,159860.0,1221000.0,53.0,159520.0,0.0,2.0,,,,
2026-07-02,8070,長華*,3151370.0,2056000.0,156.0,2608770.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8081,致新,4925390.0,3515000.0,240.0,4249660.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8103,瀚荃,1962770.0,2004000.0,76.0,1808100.0,114370.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8110,華東,1876210.0,1687000.0,86.0,284800.0,1591410.0,21.0,158000.0,500000.0,4.0,57000.0,0.0,2.0,,,,
2026-07-02,8112,至上,8578850.0,7931000.0,386.0,0.0,7445140.0,85.0,777820.0,827000.0,14.0,777820.0,0.0,1.0,,,,
2026-07-02,8114,振樺電,268410.0,269000.0,20.0,167410.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8131,福懋科,2491480.0,3829000.0,133.0,1942350.0,268120.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8150,南茂,59706330.0,58112000.0,1700.0,35004950.0,12438510.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8163,達方,832740.0,929000.0,21.0,832740.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8210,勤誠,14135460.0,17008000.0,396.0,1619490.0,9633690.0,85.0,1200.0,2000.0,2.0,1200.0,0.0,1.0,,,,
2026-07-02,8213,志超,7700.0,13000.0,2.0,0.0,7700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8215,明基材,860800.0,705000.0,16.0,837800.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8261,富鼎,20556020.0,8190000.0,718.0,17268400.0,1496660.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8271,宇瞻,2907120.0,2540000.0,113.0,2647350.0,103380.0,24.0,131350.0,220000.0,5.0,0.0,131350.0,1.0,,,,
2026-07-02,8374,羅昇,273670.0,512000.0,36.0,224370.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8422,可寧衛*,315560.0,1165000.0,18.0,600.0,280100.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8464,億豐,967210.0,713000.0,35.0,958610.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,8499,鼎炫-KY,47310.0,191000.0,7.0,0.0,2210.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,9103,美德醫療-DR,14900.0,20000.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,9105,泰金寶-DR,5444440.0,7060000.0,107.0,0.0,5440220.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,9904,寶成,317770.0,455000.0,36.0,287190.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,9914,美利達,1649070.0,1105000.0,45.0,79200.0,1205490.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,9921,巨大,346740.0,329000.0,17.0,0.0,210240.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,9938,百和,54450.0,85000.0,4.0,0.0,54450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,9939,宏全,222380.0,229000.0,12.0,0.0,123100.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,9945,潤泰新,585740.0,764000.0,20.0,0.0,391960.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,9958,世紀鋼,578080.0,832000.0,46.0,110610.0,459950.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-02,IX0001,臺股指數,37779220.0,20314000.0,773.0,1464830.0,33647550.0,102.0,29042610.0,31418000.0,828.0,21602900.0,274470.0,116.0,,,,
2026-07-02,IX0027,電子類,709510.0,397000.0,39.0,0.0,709510.0,4.0,728510.0,678000.0,28.0,726690.0,0.0,7.0,,,,
2026-07-02,IX0039,金融類,95650.0,76000.0,6.0,0.0,95650.0,1.0,85090.0,71000.0,2.0,85090.0,0.0,1.0,,,,
2026-07-03,0050,元大台灣50,30309170.0,15077000.0,735.0,3075100.0,24123970.0,80.0,5572690.0,4988000.0,223.0,2273190.0,1081200.0,45.0,,,,
2026-07-03,0052,富邦科技,6356060.0,4537000.0,113.0,317440.0,5690670.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-03,0056,元大高股息,722050.0,628000.0,11.0,722050.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-03,006208,富邦台50,41790.0,19000.0,5.0,0.0,41790.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-03,00631L,元大台灣50正2,27185840.0,19875000.0,889.0,11688070.0,10994650.0,70.0,8520840.0,9266000.0,201.0,27060.0,5835800.0,38.0,,,,
2026-07-03,00632R,元大台灣50反1,15139770.0,16654000.0,351.0,2495130.0,9833330.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-03,00633L,富邦上証正2,6172950.0,5421000.0,94.0,6171840.0,0.0,15.0,24780.0,25000.0,6.0,0.0,24780.0,1.0,,,,
2026-07-03,00635U,期元大S&P黃金(原名：元大S&P黃金),3866960.0,5301000.0,274.0,3399280.0,0.0,59.0,133820.0,165000.0,14.0,0.0,58600.0,6.0,,,,
2026-07-03,00637L,元大滬深300正2,6666690.0,6017000.0,171.0,6378160.0,274760.0,25.0,1031850.0,1469000.0,75.0,24900.0,898060.0,7.0,,,,
2026-07-03,00638R,元大滬深300反1,60.0,3000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-03,00640L,富邦日本正2,32280.0,27000.0,5.0,10850.0,19800.0,3.0,203840.0,302000.0,20.0,0.0,171050.0,4.0,,,,
2026-07-03,00641R,富邦日本反1,480920.0,1362000.0,10.0,220.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-03,00642U,期元大S&P石油(原名：元大S&P石油),833100.0,928000.0,31.0,154310.0,0.0,22.0,2020.0,1000.0,1.0,0.0,2020.0,1.0,,,,
2026-07-03,00647L,元大S&P500正2,58000.0,20000.0,1.0,0.0,58000.0,1.0,99000.0,200000.0,2.0,0.0,0.0,2.0,,,,
2026-07-03,00648R,元大S&P500反1,78580.0,828000.0,8.0,0.0,840.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-03,00650L,復華香港正2,3690740.0,5492000.0,74.0,3471490.0,0.0,15.0,140450.0,76000.0,5.0,0.0,135600.0,3.0,,,,
2026-07-03,00651R,復華香港反1,448840.0,524000.0,3.0,0.0,448840.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-03,00655L,國泰中國A50正2,219740.0,287000.0,22.0,189710.0,1600.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-03,00662,富邦NASDAQ,27600.0,29000.0,6.0,0.0,27600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-03,00663L,國泰臺灣加權正2,1421590.0,1611000.0,90.0,15810.0,835090.0,9.0,332810.0,391000.0,17.0,286360.0,29700.0,6.0,,,,
